<<<<<<< HEAD
state,district,year_month,monthly_updates,avg_youth_ratio,rolling_6m_avg,migration_spike_score,spike_flag
Karnataka,Bangalore Rural,2025-10,2647,0.11905795459418526,3116.6666666666665,0.8493048128342247,NORMAL
Karnataka,Bangalore Rural,2025-11,4213,0.11157173884244251,3316.5,1.2703150912106136,NORMAL
Karnataka,Bangalore Rural,2025-12,5426,0.11238683305251967,3804.0,1.4263932702418507,NORMAL
Karnataka,Belagavi,2025-03,13262,0.3630532463375501,13262.0,1.0,NORMAL
Karnataka,Belagavi,2025-04,859,0.21582624351773189,7060.5,0.12166277175837405,NORMAL
Karnataka,Belagavi,2025-05,1411,0.2063158888616008,5177.333333333333,0.27253412310069536,NORMAL
Karnataka,Belagavi,2025-06,817,0.23045240436150308,4087.25,0.19988990152302893,NORMAL
Karnataka,Belagavi,2025-07,798,0.1328320802005012,3429.4,0.2326937656732956,NORMAL
Karnataka,Belagavi,2025-09,5544,0.14267070426633885,3781.8333333333335,1.4659556652417258,NORMAL
Karnataka,Belagavi,2025-10,3887,0.17515825838029997,2219.3333333333335,1.7514268549113847,HIGH_SPIKE
Karnataka,Belagavi,2025-11,6132,0.18856553900053286,3098.1666666666665,1.9792350314702245,HIGH_SPIKE
Karnataka,Belagavi,2025-12,8249,0.18366762373073206,4237.833333333333,1.9465135485900815,HIGH_SPIKE
Karnataka,Belgaum,2025-03,14302,0.336682435224663,14302.0,1.0,NORMAL
Karnataka,Belgaum,2025-09,8489,0.11574689991166823,11395.5,0.7449431793251722,NORMAL
Karnataka,Belgaum,2025-10,5938,0.14032575236298897,9576.333333333334,0.6200703122280622,NORMAL
Karnataka,Belgaum,2025-11,8625,0.13338822423015728,9338.5,0.923595866573861,NORMAL
Karnataka,Belgaum,2025-12,11621,0.12140625249516171,9795.0,1.186421643695763,NORMAL
Karnataka,Bellary,2025-03,5405,0.17962180660505975,5405.0,1.0,NORMAL
Karnataka,Bellary,2025-09,4240,0.10107790247354058,4822.5,0.8792120269569725,NORMAL
Karnataka,Bellary,2025-10,2786,0.12323709871548727,4143.666666666667,0.6723513796154774,NORMAL
Karnataka,Bellary,2025-11,3772,0.1487317260607639,4050.75,0.9311855829167438,NORMAL
Karnataka,Bellary,2025-12,5265,0.12049691666709972,4293.6,1.2262437115707099,NORMAL
Karnataka,Bengaluru,2025-03,46071,0.13351403135879375,46071.0,1.0,NORMAL
Karnataka,Bengaluru,2025-04,14218,0.12722741110718508,30144.5,0.47166149712219474,NORMAL
Karnataka,Bengaluru,2025-05,20949,0.16030913239210304,27079.333333333332,0.7736157955636526,NORMAL
Karnataka,Bengaluru,2025-06,14820,0.1438978030696127,24014.5,0.617127152345458,NORMAL
Karnataka,Bengaluru,2025-07,18657,0.13092990867872467,22943.0,0.8131892080373099,NORMAL
Karnataka,Bengaluru,2025-09,22401,0.10022318489511287,22852.666666666668,0.9802357128270952,NORMAL
Karnataka,Bengaluru,2025-10,17634,0.12038402635690305,18113.166666666668,0.9735459472391169,NORMAL
Karnataka,Bengaluru,2025-11,28411,0.12190468804001024,20478.666666666668,1.3873461813920176,NORMAL
Karnataka,Bengaluru,2025-12,38161,0.11391900064873527,23347.333333333332,1.63449073413095,HIGH_SPIKE
Karnataka,Bengaluru Rural,2025-09,16,0.031746031746031744,16.0,1.0,NORMAL
Karnataka,Bengaluru Rural,2025-10,10,0.16666666666666666,13.0,0.7692307692307693,NORMAL
Karnataka,Bengaluru Rural,2025-11,16,0.1111111111111111,14.0,1.1428571428571428,NORMAL
Karnataka,Bengaluru Rural,2025-12,19,0.05,15.25,1.2459016393442623,NORMAL
Karnataka,Bengaluru South,2025-09,489,0.0925702695649504,489.0,1.0,NORMAL
Karnataka,Bengaluru South,2025-10,455,0.10151041666666667,472.0,0.9639830508474576,NORMAL
Karnataka,Bengaluru South,2025-11,787,0.06185884822248459,577.0,1.3639514731369151,NORMAL
Karnataka,Bengaluru South,2025-12,1087,0.07509251781899866,704.5,1.5429382540809085,HIGH_SPIKE
Karnataka,Bidar,2025-03,7244,0.14768986256428046,7244.0,1.0,NORMAL
Karnataka,Bidar,2025-05,746,0.2091152815013404,3995.0,0.1867334167709637,NORMAL
Karnataka,Bidar,2025-06,1456,0.1892911010558069,3148.6666666666665,0.46241795468981584,NORMAL
Karnataka,Bidar,2025-07,1285,0.1491354429660837,2682.75,0.4789861149939428,NORMAL
Karnataka,Bidar,2025-09,4590,0.12399146418369048,3064.2,1.4979439984335228,NORMAL
Karnataka,Bidar,2025-10,3198,0.1531235617469746,3086.5,1.0361250607484205,NORMAL
Karnataka,Bidar,2025-11,5409,0.1405024416867957,2780.6666666666665,1.9452169743466796,HIGH_SPIKE
Karnataka,Bidar,2025-12,6763,0.1554873239081704,3783.5,1.7874983480903925,HIGH_SPIKE
Karnataka,Bijapur,2025-03,7172,0.3079512273838866,7172.0,1.0,NORMAL
Karnataka,Bijapur,2025-09,4328,0.13368791017523,5750.0,0.7526956521739131,NORMAL
Karnataka,Bijapur,2025-10,2697,0.12393583961826189,4732.333333333333,0.5699091357329014,NORMAL
Karnataka,Bijapur,2025-11,3928,0.12503998698560012,4531.25,0.8668689655172414,NORMAL
Karnataka,Bijapur,2025-12,5414,0.12142961168898815,4707.8,1.1500063724032457,NORMAL
Karnataka,Bijapur(Kar),2025-11,1,0.0,1.0,1.0,NORMAL
Karnataka,Chamarajanagar,2025-09,160,0.06040903540903541,160.0,1.0,NORMAL
Karnataka,Chamarajanagar,2025-10,144,0.09964788732394367,152.0,0.9473684210526315,NORMAL
Karnataka,Chamarajanagar,2025-11,220,0.07205720572057206,174.66666666666666,1.2595419847328244,NORMAL
Karnataka,Chamarajanagar,2025-12,316,0.05333011583011583,210.0,1.5047619047619047,HIGH_SPIKE
Karnataka,Chamarajanagar *,2025-09,18,0.13333333333333333,18.0,1.0,NORMAL
Karnataka,Chamarajanagar *,2025-10,2,0.0,10.0,0.2,NORMAL
Karnataka,Chamarajanagar *,2025-11,10,0.0,10.0,1.0,NORMAL
Karnataka,Chamarajanagar *,2025-12,17,0.125,11.75,1.446808510638298,NORMAL
Karnataka,Chamrajanagar,2025-03,3611,0.15496701832217236,3611.0,1.0,NORMAL
Karnataka,Chamrajanagar,2025-07,303,0.165016501650165,1957.0,0.1548288196218702,NORMAL
Karnataka,Chamrajanagar,2025-09,1793,0.12149744345649022,1902.3333333333333,0.9425267215700018,NORMAL
Karnataka,Chamrajanagar,2025-10,1385,0.1301398436653434,1773.0,0.7811618725324309,NORMAL
Karnataka,Chamrajanagar,2025-11,1921,0.13310417556776055,1802.6,1.065682902474204,NORMAL
Karnataka,Chamrajanagar,2025-12,2654,0.09819897183124662,1944.5,1.3648752892774492,NORMAL
Karnataka,Chamrajnagar,2025-03,26,0.5384615384615384,26.0,1.0,NORMAL
Karnataka,Chamrajnagar,2025-09,377,0.0892638036809816,201.5,1.8709677419354838,HIGH_SPIKE
Karnataka,Chamrajnagar,2025-10,236,0.06832939787485241,213.0,1.107981220657277,NORMAL
Karnataka,Chamrajnagar,2025-11,350,0.07490196078431371,247.25,1.4155712841253791,NORMAL
Karnataka,Chamrajnagar,2025-12,524,0.04566559312936124,302.6,1.7316589557171183,HIGH_SPIKE
Karnataka,Chickmagalur,2025-03,1052,0.12148986356157686,1052.0,1.0,NORMAL
Karnataka,Chickmagalur,2025-09,1804,0.05366923516840999,1428.0,1.2633053221288515,NORMAL
Karnataka,Chickmagalur,2025-10,1241,0.08863037346356048,1365.6666666666667,0.9087136929460581,NORMAL
Karnataka,Chickmagalur,2025-11,1837,0.08714825561741149,1483.5,1.2382878328277722,NORMAL
Karnataka,Chickmagalur,2025-12,2088,0.08924038179367061,1604.4,1.3014210919970082,NORMAL
Karnataka,Chikkaballapur,2025-03,6058,0.11495671277043927,6058.0,1.0,NORMAL
Karnataka,Chikkaballapur,2025-04,2336,0.13058052104913795,4197.0,0.5565880390755301,NORMAL
Karnataka,Chikkaballapur,2025-05,1906,0.12471608771373405,3433.3333333333335,0.5551456310679611,NORMAL
Karnataka,Chikkaballapur,2025-09,3655,0.09405759079315797,3488.75,1.0476531709064851,NORMAL
Karnataka,Chikkaballapur,2025-10,2486,0.13463037839517517,3288.2,0.7560367374247309,NORMAL
Karnataka,Chikkaballapur,2025-11,3849,0.1195642588262351,3381.6666666666665,1.1381961557417448,NORMAL
Karnataka,Chikkaballapur,2025-12,5471,0.11118512313718784,3283.8333333333335,1.6660407044612495,HIGH_SPIKE
Karnataka,Chikkamagaluru,2025-03,1912,0.2192465348686356,1912.0,1.0,NORMAL
Karnataka,Chikkamagaluru,2025-05,266,0.2781954887218045,1089.0,0.24426078971533516,NORMAL
Karnataka,Chikkamagaluru,2025-06,858,0.20145382000378362,1012.0,0.8478260869565217,NORMAL
Karnataka,Chikkamagaluru,2025-09,1061,0.11359262357359709,1024.25,1.0358799121308275,NORMAL
Karnataka,Chikkamagaluru,2025-10,849,0.13931327588734996,989.2,0.8582693085321471,NORMAL
Karnataka,Chikkamagaluru,2025-11,1274,0.1421853823950896,1036.6666666666667,1.2289389067524115,NORMAL
Karnataka,Chikkamagaluru,2025-12,1756,0.12874194756745425,1010.6666666666666,1.737467018469657,HIGH_SPIKE
Karnataka,Chikmagalur,2025-09,168,0.049127906976744184,168.0,1.0,NORMAL
Karnataka,Chikmagalur,2025-10,118,0.08249321300168758,143.0,0.8251748251748252,NORMAL
Karnataka,Chikmagalur,2025-11,131,0.06808943089430894,139.0,0.9424460431654677,NORMAL
Karnataka,Chikmagalur,2025-12,172,0.0459693240592117,147.25,1.1680814940577249,NORMAL
Karnataka,Chitradurga,2025-03,7847,0.136509256406929,7847.0,1.0,NORMAL
Karnataka,Chitradurga,2025-04,893,0.11930397332592385,4370.0,0.20434782608695654,NORMAL
Karnataka,Chitradurga,2025-05,2058,0.16584345500010964,3599.3333333333335,0.5717725504723097,NORMAL
Karnataka,Chitradurga,2025-06,1385,0.16100950087283825,3045.75,0.45473200361158994,NORMAL
Karnataka,Chitradurga,2025-07,2379,0.13787485330710003,2912.4,0.8168520807581376,NORMAL
Karnataka,Chitradurga,2025-09,4532,0.07371354305115338,3182.3333333333335,1.4241122865821723,NORMAL
Karnataka,Chitradurga,2025-10,3434,0.1302675910631893,2446.8333333333335,1.4034466317008378,NORMAL
Karnataka,Chitradurga,2025-11,5104,0.1229966164198681,3148.6666666666665,1.6210035994071565,HIGH_SPIKE
Karnataka,Chitradurga,2025-12,7131,0.15234233427879368,3994.1666666666665,1.7853536407260588,HIGH_SPIKE
Karnataka,Dakshina Kannada,2025-03,10524,0.1541867125958272,10524.0,1.0,NORMAL
Karnataka,Dakshina Kannada,2025-04,527,0.2504876010030649,5525.5,0.09537598407383947,NORMAL
Karnataka,Dakshina Kannada,2025-05,213,0.2347417840375587,3754.6666666666665,0.05672940340909091,NORMAL
Karnataka,Dakshina Kannada,2025-07,315,0.1333333333333333,2894.75,0.10881768719233094,NORMAL
Karnataka,Dakshina Kannada,2025-09,6543,0.11139491832399827,3624.4,1.805264319611522,HIGH_SPIKE
Karnataka,Dakshina Kannada,2025-10,5290,0.16193018080945923,3902.0,1.355715017939518,NORMAL
Karnataka,Dakshina Kannada,2025-11,8174,0.135387860506738,3510.3333333333335,2.328553793561865,HIGH_SPIKE
Karnataka,Dakshina Kannada,2025-12,9816,0.12281329865462613,5058.5,1.9404961945240684,HIGH_SPIKE
Karnataka,Davanagere,2025-03,165,0.18571875978703412,165.0,1.0,NORMAL
Karnataka,Davanagere,2025-09,627,0.04052631578947369,396.0,1.5833333333333333,HIGH_SPIKE
Karnataka,Davanagere,2025-10,394,0.0658062234794908,395.3333333333333,0.9966273187183812,NORMAL
Karnataka,Davanagere,2025-11,485,0.04216544325239977,417.75,1.1609814482345902,NORMAL
Karnataka,Davanagere,2025-12,728,0.035115263180658274,479.8,1.5172988745310545,HIGH_SPIKE
Karnataka,Davangere,2025-03,5829,0.22002092393933395,5829.0,1.0,NORMAL
Karnataka,Davangere,2025-04,609,0.1625615763546798,3219.0,0.1891891891891892,NORMAL
Karnataka,Davangere,2025-05,1315,0.26850729804045165,2584.3333333333335,0.5088352895653295,NORMAL
Karnataka,Davangere,2025-06,2126,0.1778399367725526,2469.75,0.8608158720518271,NORMAL
Karnataka,Davangere,2025-07,627,0.1451355661881977,2101.2,0.2984009137635637,NORMAL
Karnataka,Davangere,2025-09,4072,0.12506078365511064,2429.6666666666665,1.675950061736864,HIGH_SPIKE
Karnataka,Davangere,2025-10,2517,0.15376072923650153,1877.6666666666667,1.3404935203266466,NORMAL
Karnataka,Davangere,2025-11,3700,0.14290544047197504,2392.8333333333335,1.5462840426272897,HIGH_SPIKE
Karnataka,Davangere,2025-12,4902,0.1329193203614751,2990.6666666666665,1.6390994204190816,HIGH_SPIKE
Karnataka,Dharwad,2025-03,10562,0.3480368297717352,10562.0,1.0,NORMAL
Karnataka,Dharwad,2025-04,2995,0.2224531375992983,6778.5,0.4418381647857196,NORMAL
Karnataka,Dharwad,2025-05,2941,0.25016240642891274,5499.333333333333,0.5347920960116378,NORMAL
Karnataka,Dharwad,2025-07,2290,0.22225341038741941,4697.0,0.4875452416436023,NORMAL
Karnataka,Dharwad,2025-09,4927,0.15156060427275742,4743.0,1.0387940122285473,NORMAL
Karnataka,Dharwad,2025-10,3236,0.16714448605411186,4491.833333333333,0.7204185373455531,NORMAL
Karnataka,Dharwad,2025-11,5194,0.16254946951996646,3597.1666666666665,1.4439141917249687,NORMAL
Karnataka,Dharwad,2025-12,6936,0.1335546198658196,4254.0,1.630465444287729,HIGH_SPIKE
Karnataka,Gadag,2025-03,7842,0.41152958227806996,7842.0,1.0,NORMAL
Karnataka,Gadag,2025-05,1285,0.33391716630527296,4563.5,0.28158211898761915,NORMAL
Karnataka,Gadag,2025-06,983,0.34578547262019127,3370.0,0.2916913946587537,NORMAL
Karnataka,Gadag,2025-09,3130,0.14323600401421258,3310.0,0.945619335347432,NORMAL
Karnataka,Gadag,2025-10,2114,0.19065568462953555,3070.8,0.6884199557118665,NORMAL
Karnataka,Gadag,2025-11,3092,0.1906199995185841,3074.3333333333335,1.00574650330695,NORMAL
Karnataka,Gadag,2025-12,4163,0.1796873837480144,2461.1666666666665,1.6914742330872894,HIGH_SPIKE
Karnataka,Gadag *,2025-03,138,0.4354166666666666,138.0,1.0,NORMAL
Karnataka,Gadag *,2025-09,155,0.14893162393162393,146.5,1.0580204778156996,NORMAL
Karnataka,Gadag *,2025-10,110,0.16517857142857142,134.33333333333334,0.8188585607940446,NORMAL
Karnataka,Gadag *,2025-11,129,0.09403153153153153,133.0,0.9699248120300752,NORMAL
Karnataka,Gadag *,2025-12,152,0.133130081300813,136.8,1.111111111111111,NORMAL
Karnataka,Gulbarga,2025-03,2922,0.13852332694203606,2922.0,1.0,NORMAL
Karnataka,Gulbarga,2025-09,3594,0.09596668008209128,3258.0,1.1031307550644567,NORMAL
Karnataka,Gulbarga,2025-10,2707,0.12021138786835683,3074.3333333333335,0.8805161010517185,NORMAL
Karnataka,Gulbarga,2025-11,3654,0.11260489429562791,3219.25,1.135046982992933,NORMAL
Karnataka,Gulbarga,2025-12,5456,0.12690907974550814,3666.6,1.4880270550373644,NORMAL
Karnataka,Hasan,2025-03,191,0.1329435127978817,191.0,1.0,NORMAL
Karnataka,Hasan,2025-09,1579,0.03696252196252196,885.0,1.784180790960452,HIGH_SPIKE
Karnataka,Hasan,2025-10,1156,0.06942943335560785,975.3333333333334,1.185235816814764,NORMAL
Karnataka,Hasan,2025-11,1730,0.06843247161643388,1164.0,1.486254295532646,NORMAL
Karnataka,Hasan,2025-12,1952,0.055762919512919513,1321.6,1.476997578692494,NORMAL
Karnataka,Hassan,2025-03,6293,0.2085004000525043,6293.0,1.0,NORMAL
Karnataka,Hassan,2025-04,1346,0.14498656030000334,3819.5,0.3524021468778636,NORMAL
Karnataka,Hassan,2025-05,2322,0.1716856641723004,3320.3333333333335,0.6993273767694006,NORMAL
Karnataka,Hassan,2025-06,1908,0.16139221943847923,2967.25,0.6430196309714382,NORMAL
Karnataka,Hassan,2025-07,2250,0.1576140245897352,2823.8,0.7967986401303208,NORMAL
Karnataka,Hassan,2025-09,3180,0.10423474356001873,2883.1666666666665,1.1029539279727152,NORMAL
Karnataka,Hassan,2025-10,2603,0.15586216986332546,2268.1666666666665,1.147622896612536,NORMAL
Karnataka,Hassan,2025-11,3666,0.15019199959920732,2654.8333333333335,1.3808776445476802,NORMAL
Karnataka,Hassan,2025-12,4789,0.13059485300641765,3066.0,1.5619699934768427,HIGH_SPIKE
Karnataka,Haveri,2025-03,10502,0.44403117186219476,10502.0,1.0,NORMAL
Karnataka,Haveri,2025-04,1669,0.1877586936161213,6085.5,0.2742584832799277,NORMAL
Karnataka,Haveri,2025-05,2743,0.19322737030289733,4971.333333333333,0.5517634437441331,NORMAL
Karnataka,Haveri,2025-06,5311,0.22312398013109655,5056.25,1.0503831891223734,NORMAL
Karnataka,Haveri,2025-07,4052,0.18137143945438639,4855.4,0.8345347448202003,NORMAL
Karnataka,Haveri,2025-09,4276,0.13902012089036395,4758.833333333333,0.8985395580149197,NORMAL
Karnataka,Haveri,2025-10,3034,0.1957214790511573,3514.1666666666665,0.863362580033199,NORMAL
Karnataka,Haveri,2025-11,4651,0.17343526526560918,4011.1666666666665,1.159513026135372,NORMAL
Karnataka,Haveri,2025-12,5588,0.15040422048387617,4485.333333333333,1.2458382877526755,NORMAL
Karnataka,Haveri *,2025-03,140,0.3791567909214968,140.0,1.0,NORMAL
Karnataka,Haveri *,2025-09,137,0.09806763285024155,138.5,0.9891696750902527,NORMAL
Karnataka,Haveri *,2025-10,78,0.21296296296296297,118.33333333333333,0.6591549295774648,NORMAL
Karnataka,Haveri *,2025-11,127,0.11463963963963963,120.5,1.053941908713693,NORMAL
Karnataka,Haveri *,2025-12,185,0.044322344322344324,133.4,1.3868065967016492,NORMAL
Karnataka,Kalaburagi,2025-03,6354,0.21431265103879102,6354.0,1.0,NORMAL
Karnataka,Kalaburagi,2025-04,2352,0.2278591370293704,4353.0,0.5403170227429359,NORMAL
Karnataka,Kalaburagi,2025-05,2623,0.23350636598278904,3776.3333333333335,0.6945891075999646,NORMAL
Karnataka,Kalaburagi,2025-06,3956,0.24445012696661783,3821.25,1.0352633300621525,NORMAL
Karnataka,Kalaburagi,2025-07,2319,0.20589408289684527,3520.8,0.6586571233810498,NORMAL
Karnataka,Kalaburagi,2025-09,3336,0.17196580555082486,3490.0,0.9558739255014327,NORMAL
Karnataka,Kalaburagi,2025-10,2390,0.17174029320610965,2829.3333333333335,0.844721960414703,NORMAL
Karnataka,Kalaburagi,2025-11,3350,0.181184517991222,2995.6666666666665,1.1182819628352065,NORMAL
Karnataka,Kalaburagi,2025-12,4558,0.167443288018313,3318.1666666666665,1.3736501079913608,NORMAL
Karnataka,Kodagu,2025-03,2207,0.12478013362593329,2207.0,1.0,NORMAL
Karnataka,Kodagu,2025-09,1609,0.08165493842932531,1908.0,0.8432914046121593,NORMAL
Karnataka,Kodagu,2025-10,1352,0.11644217307276543,1722.6666666666667,0.7848297213622291,NORMAL
Karnataka,Kodagu,2025-11,1689,0.10093729455273907,1714.25,0.9852705264693015,NORMAL
Karnataka,Kodagu,2025-12,2301,0.0843726177295324,1831.6,1.2562786634636385,NORMAL
Karnataka,Kolar,2025-03,8456,0.11735582263671716,8456.0,1.0,NORMAL
Karnataka,Kolar,2025-04,1304,0.1464723926380368,4880.0,0.26721311475409837,NORMAL
Karnataka,Kolar,2025-05,3405,0.18451979277000063,4388.333333333333,0.7759210026585645,NORMAL
Karnataka,Kolar,2025-06,563,0.1420959147424511,3432.0,0.16404428904428905,NORMAL
Karnataka,Kolar,2025-07,2230,0.1608568700095496,3191.6,0.6987091114174708,NORMAL
Karnataka,Kolar,2025-09,4455,0.11290221879338176,3402.1666666666665,1.3094596580610396,NORMAL
Karnataka,Kolar,2025-10,2962,0.11917514687467047,2486.5,1.191232656344259,NORMAL
Karnataka,Kolar,2025-11,4527,0.12724956061073478,3023.6666666666665,1.4971888435674128,NORMAL
Karnataka,Kolar,2025-12,5746,0.11365847492982266,3413.8333333333335,1.683151882048528,HIGH_SPIKE
Karnataka,Koppal,2025-03,6773,0.20107846271266253,6773.0,1.0,NORMAL
Karnataka,Koppal,2025-04,1134,0.1714227762782207,3953.5,0.2868344504869103,NORMAL
Karnataka,Koppal,2025-05,2160,0.2523826361238041,3355.6666666666665,0.6436872951226781,NORMAL
Karnataka,Koppal,2025-06,3917,0.2902981143456308,3496.0,1.1204233409610984,NORMAL
Karnataka,Koppal,2025-07,656,0.2073170731707317,2928.0,0.22404371584699453,NORMAL
Karnataka,Koppal,2025-09,4478,0.11334098221203981,3186.3333333333335,1.4053771314991108,NORMAL
Karnataka,Koppal,2025-10,2582,0.13718626764068273,2487.8333333333335,1.0378508742547061,NORMAL
Karnataka,Koppal,2025-11,4118,0.13990806727005398,2985.1666666666665,1.3794874658031377,NORMAL
Karnataka,Koppal,2025-12,5666,0.13241422725924384,3569.5,1.5873371620675165,HIGH_SPIKE
Karnataka,Mandya,2025-03,7786,0.10877800105056798,7786.0,1.0,NORMAL
Karnataka,Mandya,2025-04,310,0.0903225806451612,4048.0,0.07658102766798419,NORMAL
Karnataka,Mandya,2025-05,1660,0.15979364875453125,3252.0,0.5104551045510455,NORMAL
Karnataka,Mandya,2025-06,2170,0.1431633092524647,2981.5,0.727821566325675,NORMAL
Karnataka,Mandya,2025-09,3622,0.07752641648524224,3109.6,1.1647800360174942,NORMAL
Karnataka,Mandya,2025-10,3159,0.11953368067166993,3117.8333333333335,1.0132036136205698,NORMAL
Karnataka,Mandya,2025-11,4557,0.09744478207729478,2579.6666666666665,1.766507300684843,HIGH_SPIKE
Karnataka,Mandya,2025-12,5967,0.08497916237282234,3522.5,1.6939673527324344,HIGH_SPIKE
Karnataka,Mysore,2025-03,2386,0.12679729884127713,2386.0,1.0,NORMAL
Karnataka,Mysore,2025-09,3043,0.07351187399612233,2714.5,1.121016761834592,NORMAL
Karnataka,Mysore,2025-10,2753,0.07153004153265481,2727.3333333333335,1.009410901979956,NORMAL
Karnataka,Mysore,2025-11,3754,0.07252485237458776,2984.0,1.2580428954423593,NORMAL
Karnataka,Mysore,2025-12,4416,0.07441971546477952,3270.4,1.350293542074364,NORMAL
Karnataka,Mysuru,2025-03,6449,0.16213216196937363,6449.0,1.0,NORMAL
Karnataka,Mysuru,2025-04,2112,0.1536329972926,4280.5,0.49340030370283844,NORMAL
Karnataka,Mysuru,2025-05,2791,0.16640056406892872,3784.0,0.7375792811839323,NORMAL
Karnataka,Mysuru,2025-06,468,0.202991452991453,2955.0,0.15837563451776648,NORMAL
Karnataka,Mysuru,2025-09,3552,0.08672137079506935,3074.4,1.1553473848555815,NORMAL
Karnataka,Mysuru,2025-10,2525,0.1336163369233586,2982.8333333333335,0.8465105883667653,NORMAL
Karnataka,Mysuru,2025-11,3880,0.10542875425855926,2554.6666666666665,1.5187891440501045,HIGH_SPIKE
Karnataka,Mysuru,2025-12,5240,0.11159388966236145,3076.0,1.7035110533159947,HIGH_SPIKE
Karnataka,Raichur,2025-03,6014,0.13169035576870783,6014.0,1.0,NORMAL
Karnataka,Raichur,2025-04,595,0.1042016806722689,3304.5,0.1800574973520956,NORMAL
Karnataka,Raichur,2025-05,2030,0.18000849158318877,2879.6666666666665,0.7049427017015859,NORMAL
Karnataka,Raichur,2025-06,1109,0.2829975086323703,2437.0,0.4550677061961428,NORMAL
Karnataka,Raichur,2025-07,3023,0.21890792228866698,2554.2,1.1835408347036256,NORMAL
Karnataka,Raichur,2025-09,5637,0.12244613623102743,3068.0,1.8373533246414602,HIGH_SPIKE
Karnataka,Raichur,2025-10,3750,0.13044022270513134,2690.6666666666665,1.3937066402378593,NORMAL
Karnataka,Raichur,2025-11,5371,0.15629722537136997,3486.6666666666665,1.5404397705544934,HIGH_SPIKE
Karnataka,Raichur,2025-12,7292,0.14151643649088905,4363.666666666667,1.6710717286685508,HIGH_SPIKE
Karnataka,Ramanagar,2025-03,5491,0.11545417863901007,5491.0,1.0,NORMAL
Karnataka,Ramanagar,2025-04,395,0.1215189873417721,2943.0,0.13421678559293237,NORMAL
Karnataka,Ramanagar,2025-05,2856,0.14176519213319924,2914.0,0.9800960878517502,NORMAL
Karnataka,Ramanagar,2025-06,1424,0.13538029087839135,2541.5,0.5602990360023609,NORMAL
Karnataka,Ramanagar,2025-07,2676,0.10619646986432278,2568.4,1.0418937860146393,NORMAL
